pid,video_index,is_step,weight_transfer_type,step_type,joints.nose.x,joints.nose.y,joints.nose.z,joints.left_eye_inner.x,joints.left_eye_inner.y,joints.left_eye_inner.z,joints.left_eye.x,joints.left_eye.y,joints.left_eye.z,joints.left_eye_outer.x,joints.left_eye_outer.y,joints.left_eye_outer.z,joints.right_eye_inner.x,joints.right_eye_inner.y,joints.right_eye_inner.z,joints.right_eye.x,joints.right_eye.y,joints.right_eye.z,joints.right_eye_outer.x,joints.right_eye_outer.y,joints.right_eye_outer.z,joints.left_ear.x,joints.left_ear.y,joints.left_ear.z,joints.right_ear.x,joints.right_ear.y,joints.right_ear.z,joints.mouth_left.x,joints.mouth_left.y,joints.mouth_left.z,joints.mouth_right.x,joints.mouth_right.y,joints.mouth_right.z,joints.left_shoulder.x,joints.left_shoulder.y,joints.left_shoulder.z,joints.right_shoulder.x,joints.right_shoulder.y,joints.right_shoulder.z,joints.left_elbow.x,joints.left_elbow.y,joints.left_elbow.z,joints.right_elbow.x,joints.right_elbow.y,joints.right_elbow.z,joints.left_wrist.x,joints.left_wrist.y,joints.left_wrist.z,joints.right_wrist.x,joints.right_wrist.y,joints.right_wrist.z,joints.left_pinky.x,joints.left_pinky.y,joints.left_pinky.z,joints.right_pinky.x,joints.right_pinky.y,joints.right_pinky.z,joints.left_index.x,joints.left_index.y,joints.left_index.z,joints.right_index.x,joints.right_index.y,joints.right_index.z,joints.left_thumb.x,joints.left_thumb.y,joints.left_thumb.z,joints.right_thumb.x,joints.right_thumb.y,joints.right_thumb.z,joints.left_hip.x,joints.left_hip.y,joints.left_hip.z,joints.right_hip.x,joints.right_hip.y,joints.right_hip.z,joints.left_knee.x,joints.left_knee.y,joints.left_knee.z,joints.right_knee.x,joints.right_knee.y,joints.right_knee.z,joints.left_ankle.x,joints.left_ankle.y,joints.left_ankle.z,joints.right_ankle.x,joints.right_ankle.y,joints.right_ankle.z,joints.left_heel.x,joints.left_heel.y,joints.left_heel.z,joints.right_heel.x,joints.right_heel.y,joints.right_heel.z,joints.left_foot_index.x,joints.left_foot_index.y,joints.left_foot_index.z,joints.right_foot_index.x,joints.right_foot_index.y,joints.right_foot_index.z,joints.neck.x,joints.neck.y,joints.neck.z,joints.mid_hip.x,joints.mid_hip.y,joints.mid_hip.z
0,0,0,0.0,0,0.05089801269862537,1.2589620960364527,-0.9103790771912913,0.07629287813437391,1.3163191302579693,-0.8387899337704616,0.09435374232735105,1.3175073366718988,-0.838479356594255,0.10982515685480754,1.3186419012674002,-0.8384453092759402,0.02373676530025992,1.3083919764911163,-0.8440689884822431,0.007758895961646695,1.304149775931144,-0.8442543575173609,-0.006569183370416565,1.2997726344432152,-0.844043376692295,0.13277118280490163,1.2874408105995636,-0.4146352222943579,-0.019679940889250513,1.2682522450802585,-0.4420181914646363,0.09201851951703899,1.203913244716363,-0.7490815412130383,0.022159656097675007,1.1939531245732495,-0.7573411618715062,0.2965157186279235,0.938705572698336,-0.22878923938668871,-0.1515819249687697,0.923790113528577,-0.22919456101994073,0.429906685133686,0.6142993927256672,-0.20756046994840824,-0.33617456118283423,0.6487205986256899,-0.7362783906481969,0.44888213945407707,0.29527271173385716,-0.5616270356875065,-0.42779682368479,0.5863580320925681,-1.6138852729423077,0.47973008174124077,0.1745659651852025,-0.640651367308479,-0.4797300817412408,0.550698757167887,-1.7868490814780484,0.4367097943395829,0.16171479548490253,-0.7396320142891878,-0.44332973098371303,0.5609169234030111,-1.8397272422668354,0.42112163489732635,0.20252833410299464,-0.6195240939323303,-0.4158877554670289,0.5636224580029623,-1.6735600105319737,0.22323260569878445,0.17119416907103924,0.012619282150174323,-0.061698315553776695,0.1531969235442563,-0.00271947280881751,0.227596030624876,-0.4708747918414482,-0.2450935469617701,-0.048440527314675796,-0.46252306860368764,-0.2330953394184218,0.24772079055551166,-1.138945154755468,0.36906541237937596,-0.019830574840571713,-1.0957202561327395,0.17971411456002517,0.26278852837557476,-1.2397615378961855,0.4295001504403609,-0.01666214119255327,-1.191459798350166,0.21159092020374706,0.19092524744775552,-1.3186419012674002,0.020339084171865487,0.0008006976861615334,-1.2693271588115231,-0.2346911942825555,0.07246689682957674,0.9312478431134564,-0.22899190020331472,0.08076714507250393,0.16219554630764788,0.004949904670678407
0,0,0,0.0,0,0.0959897117879761,1.048658948841497,-1.0579139953937025,0.11782606022472242,1.097557525247681,-0.9866629503056801,0.13324967493532702,1.0985995804354998,-0.9864313412886694,0.1460724762452953,1.0994569680979391,-0.9861349842226314,0.0720687325237237,1.091219476860835,-0.9913703466208796,0.0584679094071871,1.0879114100886658,-0.9913534314859197,0.046330168248403025,1.084266137368329,-0.9911911874952234,0.16423149197351783,1.0711959367869888,-0.5530229829426425,0.035912942167873,1.0550784945957168,-0.578930926591187,0.1309314742183496,1.003695285654778,-0.8932040428408032,0.07168334540458537,0.9970512429862495,-0.9016120020192344,0.30668501678775284,0.773212793436756,-0.3294826287254796,-0.08105029994959817,0.7636988497432475,-0.33291126880359184,0.4066177241495158,0.49987347119717485,-0.26629222544239767,-0.317244121330316,0.6355559736210887,-0.7857625734494842,0.4262140016554459,0.2229592443676811,-0.6030517253443086,-0.38833689681807243,0.6011849144356863,-1.6215602388925254,0.4511124093416936,0.11910577049127125,-0.6771910687113215,-0.45111240934169367,0.5984653168135943,-1.7920269601053476,0.4204147757178883,0.11638859483150732,-0.7783002946305706,-0.4221942535763286,0.6090407532341894,-1.819956297608409,0.4068821565437588,0.1507010021847719,-0.6615897283847845,-0.3991681090619971,0.6001240167265111,-1.672702593134858,0.23986791296000465,0.12971208293003644,0.016929687453531815,-0.0060816598797668875,0.12139049092717902,-0.0068188915407030384,0.23611501445940308,-0.40439411669330694,-0.22646981032486302,-0.0007139302898898081,-0.3917769059848204,-0.27958558496884356,0.24578433886194573,-0.9485579414171696,0.4416782187805086,0.014521990670813612,-0.9151445276075965,0.2312562315086214,0.25323267778982705,-1.0356421885102929,0.5077048874441631,0.013919918018703403,-0.998279634733604,0.2696343333075407,0.20456222422044257,-1.0994569680979391,0.10655093061267909,0.03367268388481914,-1.061694023819257,-0.1848342619866066,0.11281735841907736,0.7684558215900017,-0.33119694876453576,0.11689312654011885,0.1255512869286075,0.005055397956414388
0,0,0,0.0,0,0.04186602051053523,1.2759174727433011,-0.8983092696637738,0.06715920607079817,1.333947753706341,-0.826329609065988,0.08521853208879138,1.3352577663092684,-0.8260514477654519,0.10078772179362372,1.336527425464831,-0.8260250350681275,0.014255145636124067,1.3258551853870233,-0.8330599214554348,-0.0020709712438605754,1.3215512914377765,-0.833263363182902,-0.01692603552983396,1.3171372597831628,-0.8330452457953452,0.12391936193479858,1.3049259009212504,-0.4022601611247226,-0.030538950318720337,1.2850597062475893,-0.43503853109353396,0.0829915201776179,1.220448001940964,-0.7367954785303132,0.012501674585924327,1.2101168214610871,-0.7471230360892733,0.2898474762533293,0.9505941391366677,-0.21518201783893764,-0.16475466686885282,0.9353714223045324,-0.22161636315310212,0.4165008031736842,0.6207012126754445,-0.21806718721577956,-0.3358675329275024,0.6404031758709046,-0.680335197307009,0.43825971186202106,0.2975174816019548,-0.6108145984114053,-0.4210367293945897,0.5295113065633656,-1.4965707954182166,0.46955322365284125,0.17588982755251648,-0.698342002750505,-0.4695532236528412,0.4759326528441583,-1.6641145586738162,0.42858657025212243,0.16142137979309434,-0.7969797872630879,-0.43606195008156834,0.4861401242997663,-1.7230949398730409,0.41168869032872313,0.20292497173031832,-0.6703898504176258,-0.4097770186773449,0.49714224942885443,-1.5561367673512887,0.21490277945032965,0.17377946342249495,0.012595652621331896,-0.07391928530735514,0.15518743907834054,-0.002895226438003471,0.21762311672141532,-0.476463732821931,-0.24839968839587312,-0.060148222039513144,-0.46400263416571663,-0.22444010465202965,0.2332459196535034,-1.151839396472551,0.36587776452128407,-0.032196975648171144,-1.1006536946516365,0.17600729530652598,0.24654811073091276,-1.2518553167330935,0.42613630757226095,-0.0278667063849527,-1.1951615301727991,0.2068098570786844,0.1757683945751688,-1.3365274254648307,0.01763292327738649,-0.013644703806289349,-1.2815520807285496,-0.22637760137711996,0.06254640469223827,0.9429827807206,-0.21839919049601988,0.0704917470714872,0.16448345125041763,0.004850213091664213
0,0,0,0.0,0,0.10357300370649375,1.0434994556501045,-1.0644701341441805,0.12522226166466727,1.091668722368283,-0.9940237559011815,0.14050052169471478,1.0926629292093892,-0.9939072018374107,0.1531764850771395,1.0934814909502708,-0.9937536586091403,0.07991745047619808,1.0855893414092737,-0.9979673305006039,0.0663214713978148,1.082347237055524,-0.9981706137316397,0.05416174148428182,1.0786911643889123,-0.9978545421327542,0.17108942971465463,1.0651801842481565,-0.5562379373714815,0.043659365449761844,1.0493428859634162,-0.579784174126404,0.13804855739680705,0.9988940569865534,-0.896784513907912,0.07941679296842613,0.992439457699111,-0.9044423093582081,0.313061631051946,0.7681354065368274,-0.329951640261716,-0.07300952154114404,0.7592604703441588,-0.3318704461652728,0.4087060910256984,0.4943246566248689,-0.2731039590371061,-0.303567695372344,0.6146767822801742,-0.7975738436989019,0.4262776076318014,0.21642065765124485,-0.6174387832382013,-0.38886319823375043,0.596102491897866,-1.6538397688237967,0.4502846143184351,0.11310292044154258,-0.6945241272344833,-0.45028461431843503,0.5920925108267173,-1.8238548059765385,0.42055161749781195,0.11100101827413256,-0.7967940624671241,-0.42099866840053024,0.6014178915057805,-1.864657208283063,0.40757717771156693,0.14611948724060375,-0.6759926000771354,-0.39818547635237933,0.5936068794922372,-1.7092796102327215,0.24302449772924012,0.12784524439681055,0.018030313487782237,-0.0007596137724007468,0.11970875419142724,-0.007969706341944254,0.2364608928248863,-0.4032653790524878,-0.21325402588722434,0.0018701999575915784,-0.38825801149909167,-0.28581575451524166,0.24140061901037552,-0.9430638462351273,0.4776795224777168,0.015535424366459605,-0.9084791054371317,0.23513090899107983,0.249885873216169,-1.029854544005905,0.5447694740619569,0.014553932274854575,-0.990696422000505,0.27416279736459037,0.20187281977166743,-1.0934814909502708,0.14050798933112368,0.035883794965834215,-1.054243684901845,-0.1910889627057274,0.12002605475540101,0.7636979384404932,-0.3309110432134944,0.12113244197841971,0.1237769992941189,0.005030303572918992
0,0,0,0.0,0,0.03579977523512223,1.1769649860804505,-0.9672425503236549,0.05859109210443547,1.230842337082395,-0.8964552285133233,0.07482969969042963,1.2321097350117034,-0.8960334622719421,0.08916923562879187,1.2333221818037459,-0.8960220015554029,0.009990140383270285,1.223293149025962,-0.9012917844009709,-0.005299021210935839,1.219292881168057,-0.9014145646931884,-0.019509443885066202,1.2151806315046474,-0.9012823591166115,0.11024134545562936,1.2038213169232175,-0.4656162599820235,-0.033009401778353986,1.1850220553993158,-0.49047038809581767,0.07291685225709288,1.1256853421909607,-0.8024521192715083,0.008100813508377547,1.1160524981064919,-0.8104667862073971,0.26384546608211534,0.8745014388844631,-0.25363255235909377,-0.1584065217285014,0.8612679257776735,-0.25343291498735077,0.3807220813501041,0.5781937310414604,-0.24211091884725947,-0.34202329601835535,0.626584773263325,-0.7517332514866224,0.398760186873645,0.28680029320988787,-0.6311352891982103,-0.38836823012244925,0.5676237045430399,-1.6109329519518578,0.4267458963851658,0.17874338219058994,-0.7188495620018656,-0.4267458963851659,0.5461112458406236,-1.7851479077201589,0.38907973271785823,0.16649079476010376,-0.8142297520117834,-0.38461532938410836,0.5783079318849895,-1.8227200983079799,0.37307800314115236,0.20089935064573528,-0.6885744807004046,-0.36848515289926465,0.5840292266922977,-1.6627565385601872,0.1932461157009855,0.1568170384786136,0.011877736274208477,-0.07446569926769386,0.13908027808901302,-0.002363090291489774,0.19562246502079017,-0.43616138572494734,-0.23366006826938118,-0.06112397324189894,-0.4252086186389774,-0.22428967171226882,0.20733635402311312,-1.0578200736943306,0.44111913269653513,-0.035868932768242934,-1.0133038557600025,0.22542414942741534,0.21744312808605393,-1.149135744317065,0.5060614184468599,-0.03172718995698137,-1.1011594607533008,0.260620938890155,0.15547122971554705,-1.233322181803746,0.09675572022924928,-0.019575143924038585,-1.1819694438805612,-0.18787182268616578,0.05271947217680706,0.8678846823310684,-0.25353273367322227,0.05939020821664576,0.14794865828381343,0.004757322991359352
0,0,0,0.0,0,0.08682099261217824,1.0385493075253214,-1.0786565792352876,0.10815481288725187,1.0860817576128978,-1.009253618546202,0.1232028396302301,1.0870753090089456,-1.0091998985713184,0.1356674527507052,1.0878911528515482,-1.0091258447626523,0.0635503905980746,1.0799494147642636,-1.0123580979616174,0.05008271534244202,1.0766053763975554,-1.0125318524156195,0.038022338827064295,1.0729226874108533,-1.012293142912709,0.15325491199840086,1.0599607270755442,-0.5681367643836434,0.02758175859437051,1.044183913763968,-0.5869714613926516,0.12073206888934424,0.9943963145336514,-0.9089227972729699,0.06297554362035851,0.9878219704824611,-0.915132927309566,0.29368150357231154,0.7663431503972865,-0.33280043381065505,-0.08735481470175366,0.7567122814845116,-0.33097534749500107,0.3941797210498191,0.4981417326708266,-0.2760784665782695,-0.3055736610203012,0.5865904741507277,-0.8139719004042166,0.4069460746105655,0.22473119218974502,-0.6269699037014658,-0.37958818969731606,0.5953348622798063,-1.6986315857510652,0.4293477426057127,0.12287931649649275,-0.7061542737421183,-0.4293477426057127,0.5911961463355023,-1.8728031885328225,0.3993195594054671,0.12065528365979805,-0.8077993664811289,-0.40082687391370386,0.6000467014430386,-1.914278772449086,0.38677079118551644,0.1545314400587825,-0.6846607637129682,-0.37931760984119606,0.5926380929065439,-1.754008766124374,0.22628388190897847,0.13154513095147968,0.016435483670791482,-0.013897340360175536,0.11960964099811067,-0.006501704840554069,0.22347260256011053,-0.3951414823819597,-0.19920071441577272,-0.007768171421969727,-0.3830379077912145,-0.25930435596842233,0.23076402997645123,-0.937234466205273,0.5038833568353239,0.010640286035558333,-0.8957049000179718,0.2928296583325751,0.23838391704990508,-1.0234114817604383,0.5708337713436072,0.010293839366192326,-0.9755646051802709,0.3340046454864727,0.1944498820140798,-1.087891152851548,0.15730837178470936,0.032113978692310086,-1.0400906528135903,-0.13613184878337142,0.10316334443527891,0.7615277159408991,-0.3318878906528281,0.1061932707744015,0.12557738597479529,0.004966889415118707
0,0,0,0.0,0,0.031540205213972605,1.1329095504551763,-1.0008916327179966,0.05307885036123905,1.185069532167466,-0.9284090162431258,0.06844700729537867,1.1863450457897855,-0.9276588060771546,0.08220706784441478,1.187573610747072,-0.9275706765954732,0.006468218603737141,1.1776647974733758,-0.9343318562240785,-0.008373170041210465,1.173727032116717,-0.9345917531515453,-0.022303892171384232,1.1696848199585301,-0.9343390994985923,0.10229180306632657,1.1590393865924402,-0.49243461728682153,-0.03567188464736626,1.14026966584682,-0.5204373947150955,0.06679027704455986,1.0837052908246305,-0.8354644251349874,0.004586308801759698,1.07433517662878,-0.8475319743046994,0.25064520979607685,0.8408088882000904,-0.2670264523825583,-0.15581668957978234,0.8281993511358536,-0.2715742381662996,0.3631002874877941,0.5594432102462852,-0.2350902860686401,-0.3415137987749822,0.604028298643057,-0.7788285661187191,0.3792198128622566,0.28202297994286396,-0.6042620803869071,-0.3775603272355895,0.614209489383305,-1.6516321931987026,0.40562065013261084,0.1795861312699798,-0.6880530490831384,-0.40562065013261095,0.5665544499582162,-1.8270419611848299,0.369781517323699,0.16848333388338932,-0.7832142265961691,-0.3656041821307766,0.5963135320881727,-1.8623873995609599,0.35418522207116854,0.20001691296844526,-0.6600175426530308,-0.3504510024306232,0.5990683030726487,-1.7028832055152627,0.18233867579105656,0.14886934908650673,0.011655458181384713,-0.07361696161606301,0.1312648333669042,-0.0022894034422156896,0.18676031418897932,-0.41694950184975044,-0.20698951849687652,-0.057970276272381216,-0.40657227568322396,-0.22220823534318773,0.19671493311076782,-1.0160944505416443,0.4841861833685315,-0.03309877954796231,-0.9726363110494076,0.2613723509273538,0.20499472379251416,-1.1038275595963691,0.5496800563293465,-0.02992377584777156,-1.0579972411880534,0.29856595227299676,0.15190619172397457,-1.187573610747072,0.13860346499162976,-0.01464056571578426,-1.1339843374077736,-0.15667969821165217,0.04741426010814731,0.8345041196679719,-0.2693003452744289,0.05436085708749672,0.14006709122670546,0.004683027369584512
0,0,0,0.0,0,0.0912922195396127,1.0527669004927587,-1.0688575656289412,0.11287282749601651,1.1008346324330334,-0.9986481889652457,0.12797385348809426,1.1017911475424418,-0.9986476189676201,0.14043378609599938,1.1025411266947844,-0.9983646012103136,0.06781626806508245,1.0946134131470713,-1.0028767518586355,0.05409554077692513,1.0911675088592592,-1.003249773795258,0.04181345169818779,1.0874283726075848,-1.002849604390814,0.15793419443357398,1.0743963461523305,-0.5546897606947001,0.03108354934478741,1.0586003683584688,-0.5775479910476271,0.1251197233534735,1.0080647639690987,-0.8983158623161135,0.06685557451735608,1.0013754442077807,-0.906017236358579,0.2991176240744616,0.7780531674438348,-0.3199874316311501,-0.08496537326121273,0.7688580490928487,-0.3193931542253027,0.4029345820119787,0.5071713325843621,-0.24428848266836672,-0.30672913394036544,0.6258722340195935,-0.8153434416417609,0.4131149123233348,0.2305515841896837,-0.5795094788038262,-0.3862385540800956,0.609985829636667,-1.7118660814250044,0.4359140858318062,0.1272953437990012,-0.6540568869076244,-0.4359140858318062,0.6069718311530273,-1.8859878880800205,0.4042568447442389,0.12409232960565797,-0.7565652771991632,-0.40553360430486785,0.6143340339444557,-1.9286873501393735,0.3917416144489611,0.15783880893474467,-0.6369922227694069,-0.3824908144283591,0.6063109591165823,-1.7667865253148831,0.2325464262649865,0.13553938894994122,0.015673325330949124,-0.010116426162417369,0.12164298682767738,-0.005756993450935644,0.23190035680553228,-0.3951090426489061,-0.22656277703432082,-0.0021354812233267406,-0.38679358184267465,-0.2686044641669909,0.24091545050386048,-0.9487530273780784,0.4608862608587017,0.01782446652931119,-0.9102537444779504,0.2507148300070219,0.24835278161116653,-1.0359321149490293,0.527280598232495,0.01850477854492072,-0.9930460498315883,0.289639398419737,0.20338021566522518,-1.1025411266947844,0.11237090493585017,0.037148522238981574,-1.0564248689329627,-0.18306274765198088,0.10707612540662431,0.7734556082683417,-0.31969029292822637,0.11121500005128454,0.1285911878888093,0.00495816594000674
0,0,0,0.0,0,0.018778383626586126,1.0909151381039555,-1.039264981080383,0.039453041036916936,1.1416114040574021,-0.9665336108872329,0.05434745304218869,1.142842226698995,-0.9657905160376502,0.06756669329784137,1.1439803906902566,-0.965727910870614,-0.005613458308832586,1.1343108369836172,-0.9694841635543935,-0.019924315808599435,1.1304785955209982,-0.9696643250385102,-0.033335128473225506,1.126630880059122,-0.9694901784491554,0.08651995450389516,1.1166378778230268,-0.5279359796082379,-0.04628882701082149,1.0982702303733625,-0.5443865985493332,0.052586831550704205,1.0439685762896695,-0.8734711094190661,-0.00729065547561264,1.0346436957361052,-0.8815661787921092,0.2310883173371322,0.8100040636436495,-0.295906298256012,-0.1613167423302565,0.7976200345523398,-0.28492394639556834,0.3426950823495647,0.5338586532895551,-0.2840587917164099,-0.3496979380640835,0.5700115822145457,-0.8272379784850132,0.3519783581112458,0.2776145253304749,-0.6672863284323396,-0.3647795220403198,0.6593801915235155,-1.7259217044537674,0.3765430688754231,0.18320064104137002,-0.749778269192925,-0.3765430688754231,0.636145253112369,-1.9074072941730562,0.3421798524279681,0.17363856461100058,-0.8349384637073353,-0.33469632981242853,0.6586642021384421,-1.914996278695316,0.3273409749461994,0.2011995371508093,-0.7185882643537204,-0.31710892585450456,0.6581382812529396,-1.7666386852873073,0.17051454424482693,0.14330457797213336,0.009722670313288873,-0.07876371261756365,0.1262676656914874,-0.00023364046285853884,0.1737257946590426,-0.403000813686728,-0.21647864681094026,-0.06297906295315858,-0.39646309452359785,-0.2368217311381636,0.18689746755470982,-0.9799510990898483,0.4851341908904121,-0.038758629461210725,-0.9366055913754743,0.27778163151512203,0.19575537372521867,-1.065752389067227,0.5520748508905033,-0.036476230476338745,-1.017895060787218,0.31746266382443034,0.14483326451319367,-1.1439803906902564,0.1262420333807353,-0.01896094347501709,-1.091457341704477,-0.1434057941333664,0.03488578750343785,0.8038120490979946,-0.29041512232579014,0.04587541581363164,0.1347861218318105,0.0047445149252151675
0,0,0,0.0,0,0.08662421825701017,1.0620017770711918,-1.0631467194005582,0.10833614924839208,1.1103464628390916,-0.9923638000826386,0.12345702920984714,1.111282252359914,-0.9924046568145319,0.13590198884868188,1.1120033176268131,-0.9920332394096598,0.06302097705484416,1.1040787290711154,-0.9980781753293537,0.04912781672843913,1.1005711605097934,-0.9984854992716615,0.03667612458981678,1.0967965928279693,-0.9980760012285436,0.15334514542011346,1.0838143160625995,-0.5467879031239734,0.02571382240505321,1.0679492843552876,-0.5786421559872188,0.12041292172840845,1.0169125432736865,-0.8920605394233595,0.06185218390386671,1.0101142313783957,-0.9015079572478866,0.2948266383957652,0.7857744389871449,-0.31365843741039173,-0.09084211174590018,0.7758668111724447,-0.32995364441964203,0.40125029327861317,0.5136420753813995,-0.23067093396327895,-0.29814285812251345,0.6150444234617041,-0.8299516094186503,0.4095038279381895,0.23486675338488072,-0.5666816842534261,-0.38437446961351185,0.5834984801429179,-1.7232131127527075,0.4327231279746351,0.13132130340742432,-0.6450573564029976,-0.4327231279746351,0.569765662544691,-1.898140746535146,0.4001708335466244,0.12776741435495054,-0.7496894743563021,-0.4037653310344584,0.5777876425892394,-1.948717937579962,0.3875831251215245,0.16103218357641746,-0.6254251520057603,-0.3802175639162646,0.5742192524796259,-1.7807861981784319,0.22947136795596879,0.1374429939737516,0.01800409234817999,-0.01349957366637733,0.12232907061182319,-0.008320831497440315,0.22965022955133962,-0.3975027039765595,-0.20518934063427352,-0.005335756775014133,-0.3901977493264479,-0.2452647547922325,0.23811816816817066,-0.9568430568580206,0.46236736833544195,0.01478017003262233,-0.9176314729102115,0.2545697399651201,0.24492549896787696,-1.0443173482048884,0.5265321906503124,0.016080985285478078,-1.0021320674203955,0.29225871858828023,0.20005646198232563,-1.1120033176268134,0.11041176715699044,0.03350125147689248,-1.064848369286604,-0.17275849314608965,0.1019922633249325,0.7808206250797949,-0.32180604091501686,0.10798589714479567,0.12988603229278728,0.004841630425369838
0,0,0,0.0,0,0.030218160581212072,1.1624467916167607,-0.9729171181495725,0.052385101106433574,1.2168071514907424,-0.8989874539774081,0.0683837874227532,1.2181023140223282,-0.89825933331186,0.08256104912894957,1.2192505860948832,-0.8982237252439871,0.0038543050009235413,1.2088343477821595,-0.9025617797564764,-0.011288930083334536,1.2047080214954387,-0.9026668487309918,-0.025497983210086728,1.2006254083444794,-0.9025651502747545,0.1025584720266558,1.1899577996682997,-0.46566703191014536,-0.03913608049551731,1.1701113292850422,-0.48435984437587676,0.0663831928178118,1.1126373531380076,-0.8094637205296746,0.0024297567947215715,1.1026322108327733,-0.8174198937376679,0.25777492903918187,0.8636929231514396,-0.2500295060253693,-0.1607166240169266,0.8492027017144061,-0.24486049147549407,0.3751616608945234,0.5640310739006218,-0.214886368703552,-0.36801847340842697,0.5983287070288863,-0.7755018799941451,0.3846015551837525,0.29130509214074674,-0.5678631376966108,-0.38938099760791056,0.7105005015895567,-1.6632786715522654,0.41095923473436824,0.1885663671854516,-0.6405385604270404,-0.41095923473436824,0.7259733681461935,-1.8386957707756844,0.3743749631258725,0.17701746766342352,-0.7302998406526848,-0.36797703896576656,0.7428352127713527,-1.8522789313865011,0.3586047950054737,0.20790289738975232,-0.6201867172525215,-0.3459486274556077,0.7297182279283583,-1.7065151268370573,0.1961774891907332,0.15383851131267123,0.010047038508397403,-0.07175054221224492,0.1354278716406354,-0.0004050904624629385,0.19930117734439923,-0.42781874912132967,-0.24988198340898238,-0.05445045753033584,-0.42811954876538927,-0.26632598650928363,0.21537437129766746,-1.04339131689852,0.4107176939089421,-0.028782693511274493,-1.0045788485676428,0.19886652586799655,0.22541735666631202,-1.1366833020043838,0.4750006087383425,-0.026897817459803408,-1.0925289238467042,0.2342432951778598,0.17100040774405234,-1.2192505860948835,0.05640123888162874,-0.00605578739624224,-1.1698845174452952,-0.2262512201247342,0.04852915251112766,0.8564478124329229,-0.2474449987504317,0.06221347348924411,0.1446331914766532,0.004820974022967233
0,0,0,0.0,0,0.056713999061568876,1.0493617898059735,-1.0781057173397979,0.07811077476255879,1.096924894939732,-1.0036620792591777,0.09296958442697567,1.0978237446144337,-1.0034724457305648,0.10516875993468988,1.098509610775362,-1.0029695965083447,0.03346799493155095,1.090771339072,-1.0110891747136035,0.01968421496756695,1.0872698844894009,-1.0113723836236659,0.00731684133197813,1.083520277743656,-1.0108597036729172,0.12219600754683946,1.0707829795653614,-0.5528908523403875,-0.0037461917536784073,1.0550904186820835,-0.5926226057184909,0.08988880955008649,1.0046761648128437,-0.9063791401975947,0.03216040676741566,0.9979146638204182,-0.9181124588656387,0.2615909326783493,0.7766618577843384,-0.31606397705042205,-0.11884657420851802,0.7654474205345551,-0.351951726523001,0.3740117740649963,0.5082464068067976,-0.25008466544235947,-0.3077370714419705,0.5562370206730838,-0.8376782210146545,0.382297532706214,0.2324623659816356,-0.6240175373541187,-0.3665905564022943,0.5263019119192973,-1.7241257169253061,0.40711756239881214,0.12966649222594562,-0.7079069590841081,-0.4071175623988121,0.5081032444432343,-1.9019086826928162,0.3713180361560662,0.12188791114018094,-0.8091961947990229,-0.37449722976094724,0.5179805402422175,-1.947202697820194,0.3584650508581335,0.15643946580664525,-0.6837991547715714,-0.3527407420153225,0.5167892789970534,-1.777656270146073,0.19888153811004505,0.1361219367247739,0.02277652637515174,-0.041726382550521246,0.12069192909445414,-0.013091496074157702,0.19923549613071156,-0.39251446829146364,-0.2012020667333168,-0.033187073809549494,-0.39063314508683256,-0.24582696920643998,0.2067223002000501,-0.9452664584310551,0.45653537070448175,-0.015961812778189977,-0.9098997089890908,0.23158042482585856,0.2128239319919346,-1.0308204075276892,0.520551739698415,-0.016148664554052894,-0.9950181397544382,0.2672388249506519,0.1695873348606648,-1.0985096107753618,0.10832460164551262,0.005271096933938624,-1.0549958954135397,-0.19516278703259704,0.07137217923491557,0.7710546391594467,-0.33400785178671155,0.07857757777976193,0.12840693290961402,0.00484251515049702
